#1	
double tab1(17520,2)   # comment line	
302401	2.02E-17
306000	2.02E-17
306001	1.01E-18
309600	1.01E-18
309601	0.00E+00
313200	0.00E+00
313201	0.00E+00
316800	0.00E+00
316801	0.00E+00
320400	0.00E+00
320401	0.897347053855133
324000	0.897347053855133
324001	1
327600	1
327601	1
331200	1
331201	1
334800	1
334801	1
338400	1
338401	1
342000	1
342001	1
345600	1
345601	0
349200	0
349201	0
352800	0
352801	0
356400	0
356401	0
360000	0
360001	0
363600	0
363601	0
367200	0
367201	0
370800	0
370801	0
374400	0
374401	0
378000	0
378001	0
381600	0
381601	0
385200	0
385201	0.00E+00
388800	0.00E+00
388801	1.01E-18
392400	1.01E-18
392401	0.00E+00
396000	0.00E+00
396001	2.02E-17
399600	2.02E-17
399601	1.01E-18
403200	1.01E-18
403201	4.04E-17
406800	4.04E-17
406801	0.951282694889448
410400	0.951282694889448
410401	1
414000	1
414001	1
417600	1
417601	1
421200	1
421201	1
424800	1
424801	1
428400	1
428401	1
432000	1
432001	0
435600	0
435601	0
439200	0
439201	0
442800	0
442801	0
446400	0
446401	0
450000	0
450001	0
453600	0
453601	0
457200	0
457201	0
460800	0
460801	0
464400	0
464401	0
468000	0
468001	0
471600	0
471601	0
475200	0
475201	0
478800	0
478801	0
482400	0
482401	0
486000	0
486001	0
489600	0
489601	2.02E-17
493200	2.02E-17
493201	0
496800	0
496801	0.612970652860709
500400	0.612970652860709
500401	1
504000	1
504001	1
507600	1
507601	1
511200	1
511201	1
514800	1
514801	1
518400	1
518401	0
522000	0
522001	0
525600	0
525601	0
529200	0
529201	0
532800	0
532801	0
536400	0
536401	0
540000	0
540001	0
543600	0
543601	0
547200	0
547201	0
550800	0
550801	0
554400	0
554401	0
558000	0
558001	0
561600	0
561601	0
565200	0
565201	0
568800	0
568801	0
572400	0
572401	0
576000	0
576001	0.00E+00
579600	0.00E+00
579601	0.00E+00
583200	0.00E+00
583201	0.00E+00
586800	0.00E+00
586801	0.352593413577291
590400	0.352593413577291
590401	1
594000	1
594001	1
597600	1
597601	1
601200	1
601201	1
604800	1
604801	0
608400	0
608401	0
612000	0
612001	0
615600	0
615601	0
619200	0
619201	0
622800	0
622801	0
626400	0
626401	0
630000	0
630001	0
633600	0
633601	0
637200	0
637201	0
640800	0
640801	0
644400	0
644401	0
648000	0
648001	0
651600	0
651601	0
655200	0
655201	0
658800	0
658801	2.78E-17
662400	2.78E-17
662401	0
666000	0
666001	0.00E+00
669600	0.00E+00
669601	0.00E+00
673200	0.00E+00
673201	6.06E-17
676800	6.06E-17
676801	0.970890121809097
680400	0.970890121809097
680401	1
684000	1
684001	1
687600	1
687601	1
691200	1
691201	0
694800	0
694801	0
698400	0
698401	0
702000	0
702001	0
705600	0
705601	0
709200	0
709201	0
712800	0
712801	0
716400	0
716401	0
720000	0
720001	0
723600	0
723601	0
727200	0
727201	0
730800	0
730801	0
734400	0
734401	0
738000	0
738001	0
741600	0
741601	0
745200	0
745201	0
748800	0
748801	8.08E-17
752400	8.08E-17
752401	1.21E-16
756000	1.21E-16
756001	0.00E+00
759600	0.00E+00
759601	0.406858298245203
763200	0.406858298245203
763201	1
766800	1
766801	1
770400	1
770401	1
774000	1
774001	1
777600	1
777601	0
781200	0
781201	0
784800	0
784801	0
788400	0
788401	0
792000	0
792001	0
795600	0
795601	0
799200	0
799201	0
802800	0
802801	0
806400	0
806401	0
810000	0
810001	0
813600	0
813601	0
817200	0
817201	0
820800	0
820801	0
824400	0
824401	0
828000	0
828001	0
831600	0
831601	0.00E+00
835200	0.00E+00
835201	0.00E+00
838800	0.00E+00
838801	2.02E-17
842400	2.02E-17
842401	0.137503301516846
846000	0.137503301516846
846001	1
849600	1
849601	1
853200	1
853201	1
856800	1
856801	1
860400	1
860401	1
864000	1
864001	0
867600	0
867601	0
871200	0
871201	0
874800	0
874801	0
878400	0
878401	0
882000	0
882001	0
885600	0
885601	0
889200	0
889201	0
892800	0
892801	0
896400	0
896401	0
900000	0
900001	0
903600	0
903601	0
907200	0
907201	0
910800	0
910801	0
914400	0
914401	4.04E-17
918000	4.04E-17
918001	0.00E+00
921600	0.00E+00
921601	1.01E-18
925200	1.01E-18
925201	0.00E+00
928800	0.00E+00
928801	0.534267455847787
932400	0.534267455847787
932401	1
936000	1
936001	1
939600	1
939601	1
943200	1
943201	1
946800	1
946801	1
950400	1
950401	0
954000	0
954001	0
957600	0
957601	0
961200	0
961201	0
964800	0
964801	0
968400	0
968401	0
972000	0
972001	0
975600	0
975601	0
979200	0
979201	0
982800	0
982801	0
986400	0
986401	0
990000	0
990001	0
993600	0
993601	0
997200	0
997201	0
1000800	0
1000801	0
1004400	0
1004401	0
1008000	0
1008001	0.00E+00
1011600	0.00E+00
1011601	4.04E-17
1015200	4.04E-17
1015201	4.54E-17
1018800	4.54E-17
1018801	0.721805794936438
1022400	0.721805794936438
1022401	1
1026000	1
1026001	1
1029600	1
1029601	1
1033200	1
1033201	1
1036800	1
1036801	0
1040400	0
1040401	0
1044000	0
1044001	0
1047600	0
1047601	0
1051200	0
1051201	0
1054800	0
1054801	0
1058400	0
1058401	0
1062000	0
1062001	0
1065600	0
1065601	0
1069200	0
1069201	0
1072800	0
1072801	0
1076400	0
1076401	0
1080000	0
1080001	0
1083600	0
1083601	0
1087200	0
1087201	0.00E+00
1090800	0.00E+00
1090801	0.00E+00
1094400	0.00E+00
1094401	4.04E-17
1098000	4.04E-17
1098001	0.00E+00
1101600	0.00E+00
1101601	0.00E+00
1105200	0.00E+00
1105201	0.0766469213646327
1108800	0.0766469213646327
1108801	1
1112400	1
1112401	1
1116000	1
1116001	1
1119600	1
1119601	1
1123200	1
1123201	0
1126800	0
1126801	0
1130400	0
1130401	0
1134000	0
1134001	0
1137600	0
1137601	0
1141200	0
1141201	0
1144800	0
1144801	0
1148400	0
1148401	0
1152000	0
1152001	0
1155600	0
1155601	0
1159200	0
1159201	0
1162800	0
1162801	0
1166400	0
1166401	0
1170000	0
1170001	0
1173600	0
1173601	0
1177200	0
1177201	0
1180800	0
1180801	3.03E-17
1184400	3.03E-17
1184401	0
1188000	0
1188001	1.51E-17
1191600	1.51E-17
1191601	0.322559043598109
1195200	0.322559043598109
1195201	1
1198800	1
1198801	1
1202400	1
1202401	1
1206000	1
1206001	1
1209600	1
1209601	0
1213200	0
1213201	0
1216800	0
1216801	0
1220400	0
1220401	0
1224000	0
1224001	0
1227600	0
1227601	0
1231200	0
1231201	0
1234800	0
1234801	0
1238400	0
1238401	0
1242000	0
1242001	0
1245600	0
1245601	0
1249200	0
1249201	0
1252800	0
1252801	0
1256400	0
1256401	0
1260000	0
1260001	0
1263600	0
1263601	0
1267200	0
1267201	0
1270800	0
1270801	0.00E+00
1274400	0.00E+00
1274401	1.01E-18
1278000	1.01E-18
1278001	0.135534986328916
1281600	0.135534986328916
1281601	1
1285200	1
1285201	1
1288800	1
1288801	1
1292400	1
1292401	1
1296000	1
1296001	0
1299600	0
1299601	0
1303200	0
1303201	0
1306800	0
1306801	0
1310400	0
1310401	0
1314000	0
1314001	0
1317600	0
1317601	0
1321200	0
1321201	0
1324800	0
1324801	0
1328400	0
1328401	0
1332000	0
1332001	0
1335600	0
1335601	0
1339200	0
1339201	0
1342800	0
1342801	0
1346400	0
1346401	0
1350000	0
1350001	0
1353600	0
1353601	0.00E+00
1357200	0.00E+00
1357201	0.00E+00
1360800	0.00E+00
1360801	0.00E+00
1364400	0.00E+00
1364401	0.130512623967365
1368000	0.130512623967365
1368001	1
1371600	1
1371601	1
1375200	1
1375201	1
1378800	1
1378801	1
1382400	1
1382401	0
1386000	0
1386001	0
1389600	0
1389601	0
1393200	0
1393201	0
1396800	0
1396801	0
1400400	0
1400401	0
1404000	0
1404001	0
1407600	0
1407601	0
1411200	0
1411201	0
1414800	0
1414801	0
1418400	0
1418401	0
1422000	0
1422001	0
1425600	0
1425601	0
1429200	0
1429201	0
1432800	0
1432801	0
1436400	0
1436401	0
1440000	0
1440001	0.00E+00
1443600	0.00E+00
1443601	0
1447200	0
1447201	0
1450800	0
1450801	2.02E-17
1454400	2.02E-17
1454401	0.621604231544865
1458000	0.621604231544865
1458001	1
1461600	1
1461601	1
1465200	1
1465201	1
1468800	1
1468801	0
1472400	0
1472401	0
1476000	0
1476001	0
1479600	0
1479601	0
1483200	0
1483201	0
1486800	0
1486801	0
1490400	0
1490401	0
1494000	0
1494001	0
1497600	0
1497601	0
1501200	0
1501201	0
1504800	0
1504801	0
1508400	0
1508401	0
1512000	0
1512001	0
1515600	0
1515601	0
1519200	0
1519201	0
1522800	0
1522801	0
1526400	0
1526401	0
1530000	0
1530001	0.00E+00
1533600	0.00E+00
1533601	4.04E-17
1537200	4.04E-17
1537201	0.00E+00
1540800	0.00E+00
1540801	0.139516206132428
1544400	0.139516206132428
1544401	1
1548000	1
1548001	1
1551600	1
1551601	1
1555200	1
1555201	0
1558800	0
1558801	0
1562400	0
1562401	0
1566000	0
1566001	0
1569600	0
1569601	0
1573200	0
1573201	0
1576800	0
1576801	0
1580400	0
1580401	0
1584000	0
1584001	0
1587600	0
1587601	0
1591200	0
1591201	0
1594800	0
1594801	0
1598400	0
1598401	0
1602000	0
1602001	0
1605600	0
1605601	0
1609200	0
1609201	0
1612800	0
1612801	0
1616400	0
1616401	0.00E+00
1620000	0.00E+00
1620001	1.62E-16
1623600	1.62E-16
1623601	0
1627200	0
1627201	0.00E+00
1630800	0.00E+00
1630801	0.547368865515825
1634400	0.547368865515825
1634401	1
1638000	1
1638001	1
1641600	1
1641601	0
1645200	0
1645201	0
1648800	0
1648801	0
1652400	0
1652401	0
1656000	0
1656001	0
1659600	0
1659601	0
1663200	0
1663201	0
1666800	0
1666801	0
1670400	0
1670401	0
1674000	0
1674001	0
1677600	0
1677601	0
1681200	0
1681201	0
1684800	0
1684801	0
1688400	0
1688401	0
1692000	0
1692001	0
1695600	0
1695601	0
1699200	0
1699201	0
1702800	0
1702801	0
1706400	0
1706401	0
1710000	0
1710001	0.00E+00
1713600	0.00E+00
1713601	0.00E+00
1717200	0.00E+00
1717201	0
1720800	0
1720801	0.734822342165934
1724400	0.734822342165934
1724401	1
1728000	1
1728001	0
1731600	0
1731601	0
1735200	0
1735201	0
1738800	0
1738801	0
1742400	0
1742401	0
1746000	0
1746001	0
1749600	0
1749601	0
1753200	0
1753201	0
1756800	0
1756801	0
1760400	0
1760401	0
1764000	0
1764001	0
1767600	0
1767601	0
1771200	0
1771201	0
1774800	0
1774801	0
1778400	0
1778401	0
1782000	0
1782001	0
1785600	0
1785601	0
1789200	0
1789201	0
1792800	0
1792801	0
1796400	0
1796401	0
1800000	0
1800001	0
1803600	0
1803601	1.01E-17
1807200	1.01E-17
1807201	0
1810800	0
1810801	0.327447360756773
1814400	0.327447360756773
1814401	0
1818000	0
1818001	0
1821600	0
1821601	0
1825200	0
1825201	0
1828800	0
1828801	0
1832400	0
1832401	0
1836000	0
1836001	0
1839600	0
1839601	0
1843200	0
1843201	0
1846800	0
1846801	0
1850400	0
1850401	0
1854000	0
1854001	0
1857600	0
1857601	0
1861200	0
1861201	0
1864800	0
1864801	0
1868400	0
1868401	0
1872000	0
1872001	0
1875600	0
1875601	0
1879200	0
1879201	0
1882800	0
1882801	0
1886400	0
1886401	0
1890000	0
1890001	0.00E+00
1893600	0.00E+00
1893601	0.00E+00
1897200	0.00E+00
1897201	0.106900122389459
1900800	0.106900122389459
1900801	0
1904400	0
1904401	0
1908000	0
1908001	0
1911600	0
1911601	0
1915200	0
1915201	0
1918800	0
1918801	0
1922400	0
1922401	0
1926000	0
1926001	0
1929600	0
1929601	0
1933200	0
1933201	0
1936800	0
1936801	0
1940400	0
1940401	0
1944000	0
1944001	0
1947600	0
1947601	0
1951200	0
1951201	0
1954800	0
1954801	0
1958400	0
1958401	0
1962000	0
1962001	0
1965600	0
1965601	0
1969200	0
1969201	0
1972800	0
1972801	8.08E-17
1976400	8.08E-17
1976401	9.09E-17
1980000	9.09E-17
1980001	0
1983600	0
1983601	0.0139719096114428
1987200	0.0139719096114428
1987201	0
1990800	0
1990801	0
1994400	0
1994401	0
1998000	0
1998001	0
2001600	0
2001601	0
2005200	0
2005201	0
2008800	0
2008801	0
2012400	0
2012401	0
2016000	0
2016001	0
2019600	0
2019601	0
2023200	0
2023201	0
2026800	0
2026801	0
2030400	0
2030401	0
2034000	0
2034001	0
2037600	0
2037601	0
2041200	0
2041201	0
2044800	0
2044801	0
2048400	0
2048401	0
2052000	0
2052001	0
2055600	0
2055601	0
2059200	0
2059201	0
2062800	0
2062801	0
2066400	0
2066401	0
2070000	0
2070001	0
2073600	0
2073601	0
2077200	0
2077201	0
2080800	0
2080801	0
2084400	0
2084401	0
2088000	0
2088001	0
2091600	0
2091601	0
2095200	0
2095201	0
2098800	0
2098801	0
2102400	0
2102401	0
2106000	0
2106001	0
2109600	0
2109601	0
2113200	0
2113201	0
2116800	0
2116801	0
2120400	0
2120401	0
2124000	0
2124001	0
2127600	0
2127601	0
2131200	0
2131201	0
2134800	0
2134801	0
2138400	0
2138401	2.02E-16
2142000	2.02E-16
2142001	0
2145600	0
2145601	0.00E+00
2149200	0.00E+00
2149201	0.00E+00
2152800	0.00E+00
2152801	0.414603974810198
2156400	0.414603974810198
2156401	1
2160000	1
2160001	0
2163600	0
2163601	0
2167200	0
2167201	0
2170800	0
2170801	0
2174400	0
2174401	0
2178000	0
2178001	0
2181600	0
2181601	0
2185200	0
2185201	0
2188800	0
2188801	0
2192400	0
2192401	0
2196000	0
2196001	0
2199600	0
2199601	0
2203200	0
2203201	0
2206800	0
2206801	0
2210400	0
2210401	0
2214000	0
2214001	0
2217600	0
2217601	0
2221200	0
2221201	0
2224800	0
2224801	0
2228400	0
2228401	0
2232000	0
2232001	0
2235600	0
2235601	0.00E+00
2239200	0.00E+00
2239201	0.00E+00
2242800	0.00E+00
2242801	0.202487277839778
2246400	0.202487277839778
2246401	0
2250000	0
2250001	0
2253600	0
2253601	0
2257200	0
2257201	0
2260800	0
2260801	0
2264400	0
2264401	0
2268000	0
2268001	0
2271600	0
2271601	0
2275200	0
2275201	0
2278800	0
2278801	0
2282400	0
2282401	0
2286000	0
2286001	0
2289600	0
2289601	0
2293200	0
2293201	0
2296800	0
2296801	0
2300400	0
2300401	0
2304000	0
2304001	0
2307600	0
2307601	0
2311200	0
2311201	0
2314800	0
2314801	0
2318400	0
2318401	0
2322000	0
2322001	0.00E+00
2325600	0.00E+00
2325601	1.41E-16
2329200	1.41E-16
2329201	0.021282380352422
2332800	0.021282380352422
2332801	0
2336400	0
2336401	0
2340000	0
2340001	0
2343600	0
2343601	0
2347200	0
2347201	0
2350800	0
2350801	0
2354400	0
2354401	0
2358000	0
2358001	0
2361600	0
2361601	0
2365200	0
2365201	0
2368800	0
2368801	0
2372400	0
2372401	0
2376000	0
2376001	0
2379600	0
2379601	0
2383200	0
2383201	0
2386800	0
2386801	0
2390400	0
2390401	0
2394000	0
2394001	0
2397600	0
2397601	0
2401200	0
2401201	0
2404800	0
2404801	0.386365711084399
2408400	0.386365711084399
2408401	1
2412000	1
2412001	1
2415600	1
2415601	1
2419200	1
2419201	0
2422800	0
2422801	0
2426400	0
2426401	0
2430000	0
2430001	0
2433600	0
2433601	0
2437200	0
2437201	0
2440800	0
2440801	0
2444400	0
2444401	0
2448000	0
2448001	0
2451600	0
2451601	0
2455200	0
2455201	0
2458800	0
2458801	0
2462400	0
2462401	0
2466000	0
2466001	0
2469600	0
2469601	0
2473200	0
2473201	0.00E+00
2476800	0.00E+00
2476801	1.41E-16
2480400	1.41E-16
2480401	0
2484000	0
2484001	2.02E-17
2487600	2.02E-17
2487601	0.855885040712356
2491200	0.855885040712356
2491201	1
2494800	1
2494801	1
2498400	1
2498401	1
2502000	1
2502001	1
2505600	1
2505601	0
2509200	0
2509201	0
2512800	0
2512801	0
2516400	0
2516401	0
2520000	0
2520001	0
2523600	0
2523601	0
2527200	0
2527201	0
2530800	0
2530801	0
2534400	0
2534401	0
2538000	0
2538001	0
2541600	0
2541601	0
2545200	0
2545201	0
2548800	0
2548801	0
2552400	0
2552401	0
2556000	0
2556001	0
2559600	0
2559601	0
2563200	0
2563201	4.04E-17
2566800	4.04E-17
2566801	0
2570400	0
2570401	0.00E+00
2574000	0.00E+00
2574001	8.08E-17
2577600	8.08E-17
2577601	0.791370199686595
2581200	0.791370199686595
2581201	1
2584800	1
2584801	1
2588400	1
2588401	1
2592000	1
2592001	0
2595600	0
2595601	0
2599200	0
2599201	0
2602800	0
2602801	0
2606400	0
2606401	0
2610000	0
2610001	0
2613600	0
2613601	0
2617200	0
2617201	0
2620800	0
2620801	0
2624400	0
2624401	0
2628000	0
2628001	0
2631600	0
2631601	0
2635200	0
2635201	0
2638800	0
2638801	0
2642400	0
2642401	0
2646000	0
2646001	0
2649600	0
2649601	0
2653200	0
2653201	0
2656800	0
2656801	0.00E+00
2660400	0.00E+00
2660401	3.03E-17
2664000	3.03E-17
2664001	3.03E-17
2667600	3.03E-17
2667601	0.772603997644599
2671200	0.772603997644599
2671201	1
2674800	1
2674801	1
2678400	1
2678401	0
2682000	0
2682001	0
2685600	0
2685601	0
2689200	0
2689201	0
2692800	0
2692801	0
2696400	0
2696401	0
2700000	0
2700001	0
2703600	0
2703601	0
2707200	0
2707201	0
2710800	0
2710801	0
2714400	0
2714401	0
2718000	0
2718001	0
2721600	0
2721601	0
2725200	0
2725201	0
2728800	0
2728801	0
2732400	0
2732401	0
2736000	0
2736001	0
2739600	0
2739601	0.00E+00
2743200	0.00E+00
2743201	0.00E+00
2746800	0.00E+00
2746801	0
2750400	0
2750401	0.00E+00
2754000	0.00E+00
2754001	0.544156083452889
2757600	0.544156083452889
2757601	1
2761200	1
2761201	1
2764800	1
2764801	0
2768400	0
2768401	0
2772000	0
2772001	0
2775600	0
2775601	0
2779200	0
2779201	0
2782800	0
2782801	0
2786400	0
2786401	0
2790000	0
2790001	0
2793600	0
2793601	0
2797200	0
2797201	0
2800800	0
2800801	0
2804400	0
2804401	0
2808000	0
2808001	0
2811600	0
2811601	0
2815200	0
2815201	0
2818800	0
2818801	0
2822400	0
2822401	0
2826000	0
2826001	0.00E+00
2829600	0.00E+00
2829601	0
2833200	0
2833201	0.00E+00
2836800	0.00E+00
2836801	4.54E-17
2840400	4.54E-17
2840401	0.101570071337862
2844000	0.101570071337862
2844001	1
2847600	1
2847601	1
2851200	1
2851201	0
2854800	0
2854801	0
2858400	0
2858401	0
2862000	0
2862001	0
2865600	0
2865601	0
2869200	0
2869201	0
2872800	0
2872801	0
2876400	0
2876401	0
2880000	0
2880001	0
2883600	0
2883601	0
2887200	0
2887201	0
2890800	0
2890801	0
2894400	0
2894401	0
2898000	0
2898001	0
2901600	0
2901601	0
2905200	0
2905201	0
2908800	0
2908801	0
2912400	0
2912401	6.06E-17
2916000	6.06E-17
2916001	0.00E+00
2919600	0.00E+00
2919601	0.00E+00
2923200	0.00E+00
2923201	7.07E-17
2926800	7.07E-17
2926801	0.383208606904668
2930400	0.383208606904668
2930401	1
2934000	1
2934001	1
2937600	1
2937601	0
2941200	0
2941201	0
2944800	0
2944801	0
2948400	0
2948401	0
2952000	0
2952001	0
2955600	0
2955601	0
2959200	0
2959201	0
2962800	0
2962801	0
2966400	0
2966401	0
2970000	0
2970001	0
2973600	0
2973601	0
2977200	0
2977201	0
2980800	0
2980801	0
2984400	0
2984401	0
2988000	0
2988001	0
2991600	0
2991601	0
2995200	0
2995201	0
2998800	0
2998801	0.00E+00
3002400	0.00E+00
3002401	0
3006000	0
3006001	0
3009600	0
3009601	8.08E-17
3013200	8.08E-17
3013201	0.00E+00
3016800	0.00E+00
3016801	0.81929365669515
3020400	0.81929365669515
3020401	1
3024000	1
3024001	0
3027600	0
3027601	0
3031200	0
3031201	0
3034800	0
3034801	0
3038400	0
3038401	0
3042000	0
3042001	0
3045600	0
3045601	0
3049200	0
3049201	0
3052800	0
3052801	0
3056400	0
3056401	0
3060000	0
3060001	0
3063600	0
3063601	0
3067200	0
3067201	0
3070800	0
3070801	0
3074400	0
3074401	0
3078000	0
3078001	0
3081600	0
3081601	0
3085200	0
3085201	1.62E-16
3088800	1.62E-16
3088801	0
3092400	0
3092401	2.02E-17
3096000	2.02E-17
3096001	0.00E+00
3099600	0.00E+00
3099601	0.49860972877266
3103200	0.49860972877266
3103201	1
3106800	1
3106801	1
3110400	1
3110401	0
3114000	0
3114001	0
3117600	0
3117601	0
3121200	0
3121201	0
3124800	0
3124801	0
3128400	0
3128401	0
3132000	0
3132001	0
3135600	0
3135601	0
3139200	0
3139201	0
3142800	0
3142801	0
3146400	0
3146401	0
3150000	0
3150001	0
3153600	0
3153601	0
3157200	0
3157201	0
3160800	0
3160801	0
3164400	0
3164401	0
3168000	0
3168001	0.00E+00
3171600	0.00E+00
3171601	0
3175200	0
3175201	0.00E+00
3178800	0.00E+00
3178801	0.263361034093213
3182400	0.263361034093213
3182401	1
3186000	1
3186001	1
3189600	1
3189601	1
3193200	1
3193201	1
3196800	1
3196801	0
3200400	0
3200401	0
3204000	0
3204001	0
3207600	0
3207601	0
3211200	0
3211201	0
3214800	0
3214801	0
3218400	0
3218401	0
3222000	0
3222001	0
3225600	0
3225601	0
3229200	0
3229201	0
3232800	0
3232801	0
3236400	0
3236401	0
3240000	0
3240001	0
3243600	0
3243601	0
3247200	0
3247201	4.04E-17
3250800	4.04E-17
3250801	0.00E+00
3254400	0.00E+00
3254401	0.00E+00
3258000	0.00E+00
3258001	4.04E-17
3261600	4.04E-17
3261601	0.00E+00
3265200	0.00E+00
3265201	0.696842951526122
3268800	0.696842951526122
3268801	1
3272400	1
3272401	1
3276000	1
3276001	1
3279600	1
3279601	1
3283200	1
3283201	0
3286800	0
3286801	0
3290400	0
3290401	0
3294000	0
3294001	0
3297600	0
3297601	0
3301200	0
3301201	0
3304800	0
3304801	0
3308400	0
3308401	0
3312000	0
3312001	0
3315600	0
3315601	0
3319200	0
3319201	0
3322800	0
3322801	0
3326400	0
3326401	0
3330000	0
3330001	0
3333600	0
3333601	0
3337200	0
3337201	5.05E-17
3340800	5.05E-17
3340801	0.00E+00
3344400	0.00E+00
3344401	0
3348000	0
3348001	0.361467236662613
3351600	0.361467236662613
3351601	1
3355200	1
3355201	1
3358800	1
3358801	1
3362400	1
3362401	1
3366000	1
3366001	1
3369600	1
3369601	0
3373200	0
3373201	0
3376800	0
3376801	0
3380400	0
3380401	0
3384000	0
3384001	0
3387600	0
3387601	0
3391200	0
3391201	0
3394800	0
3394801	0
3398400	0
3398401	0
3402000	0
3402001	0
3405600	0
3405601	0
3409200	0
3409201	0
3412800	0
3412801	0
3416400	0
3416401	0.00E+00
3420000	0.00E+00
3420001	0.00E+00
3423600	0.00E+00
3423601	0.00E+00
3427200	0.00E+00
3427201	0.00E+00
3430800	0.00E+00
3430801	4.04E-17
3434400	4.04E-17
3434401	0.381697337428518
3438000	0.381697337428518
3438001	1
3441600	1
3441601	1
3445200	1
3445201	1
3448800	1
3448801	1
3452400	1
3452401	1
3456000	1
3456001	0
3459600	0
3459601	0
3463200	0
3463201	0
3466800	0
3466801	0
3470400	0
3470401	0
3474000	0
3474001	0
3477600	0
3477601	0
3481200	0
3481201	0
3484800	0
3484801	0
3488400	0
3488401	0
3492000	0
3492001	0
3495600	0
3495601	0
3499200	0
3499201	0.00E+00
3502800	0.00E+00
3502801	0.00E+00
3506400	0.00E+00
3506401	0
3510000	0
3510001	0.00E+00
3513600	0.00E+00
3513601	2.07E-16
3517200	2.07E-16
3517201	1.01E-17
3520800	1.01E-17
3520801	0.798375399632208
3524400	0.798375399632208
3524401	1
3528000	1
3528001	1
3531600	1
3531601	1
3535200	1
3535201	1
3538800	1
3538801	1
3542400	1
3542401	0
3546000	0
3546001	0
3549600	0
3549601	0
3553200	0
3553201	0
3556800	0
3556801	0
3560400	0
3560401	0
3564000	0
3564001	0
3567600	0
3567601	0
3571200	0
3571201	0
3574800	0
3574801	0
3578400	0
3578401	0
3582000	0
3582001	0
3585600	0
3585601	2.02E-17
3589200	2.02E-17
3589201	2.02E-17
3592800	2.02E-17
3592801	0
3596400	0
3596401	6.31E-18
3600000	6.31E-18
3600001	0.00E+00
3603600	0.00E+00
3603601	0.00E+00
3607200	0.00E+00
3607201	0.717247279587693
3610800	0.717247279587693
3610801	1
3614400	1
3614401	1
3618000	1
3618001	1
3621600	1
3621601	1
3625200	1
3625201	1
3628800	1
3628801	0
3632400	0
3632401	0
3636000	0
3636001	0
3639600	0
3639601	0
3643200	0
3643201	0
3646800	0
3646801	0
3650400	0
3650401	0
3654000	0
3654001	0
3657600	0
3657601	0
3661200	0
3661201	0
3664800	0
3664801	0
3668400	0
3668401	0
3672000	0
3672001	0
3675600	0
3675601	0
3679200	0
3679201	0
3682800	0
3682801	0
3686400	0
3686401	0
3690000	0
3690001	5.05E-17
3693600	5.05E-17
3693601	8.08E-17
3697200	8.08E-17
3697201	0.00E+00
3700800	0.00E+00
3700801	0.728050400670911
3704400	0.728050400670911
3704401	1
3708000	1
3708001	1
3711600	1
3711601	1
3715200	1
3715201	0
3718800	0
3718801	0
3722400	0
3722401	0
3726000	0
3726001	0
3729600	0
3729601	0
3733200	0
3733201	0
3736800	0
3736801	0
3740400	0
3740401	0
3744000	0
3744001	0
3747600	0
3747601	0
3751200	0
3751201	0
3754800	0
3754801	0
3758400	0
3758401	0
3762000	0
3762001	0
3765600	0
3765601	0
3769200	0
3769201	0
3772800	0
3772801	0
3776400	0
3776401	6.06E-17
3780000	6.06E-17
3780001	0
3783600	0
3783601	0.00E+00
3787200	0.00E+00
3787201	0.00E+00
3790800	0.00E+00
3790801	0.539536142666836
3794400	0.539536142666836
3794401	1
3798000	1
3798001	1
3801600	1
3801601	0
3805200	0
